0.96533,0.96777,0.97266,0.96387,0.96045,0.9624,0.95898,0.96729,0.97266,0.96338,0.96387,0.95752,0.96338,0.96826,0.96436,0.97168,0.96045,0.96387,0.96582,0.96875,0.96826,0.96826,0.96338,0.96436,0.96777,0.96289,0.96631,0.96484,0.96289,0.96289,0.96338,0.96387,0.9585,0.99268,0.97559,0.93896,0.97217,0.97656,0.96729,1.0259,1.1294,1.1235,0.74756,0.16064,0.03418
-0.22852,-0.21387,-0.21924,-0.21338,-0.21875,-0.21729,-0.21631,-0.21533,-0.21387,-0.21484,-0.21338,-0.21777,-0.21875,-0.2168,-0.21143,-0.22266,-0.21094,-0.22021,-0.21484,-0.22217,-0.21826,-0.21826,-0.21826,-0.2251,-0.22559,-0.22461,-0.22021,-0.21924,-0.22559,-0.22168,-0.22559,-0.22559,-0.22559,-0.23828,-0.23096,-0.24023,-0.30566,-0.24072,-0.24463,-0.28125,-0.29541,-0.57617,-0.73633,-0.65186,-0.52539
0.094727,0.089844,0.083496,0.091797,0.098633,0.091797,0.085938,0.092773,0.088379,0.088867,0.085938,0.098633,0.099609,0.087891,0.095215,0.094727,0.093262,0.09082,0.096191,0.09375,0.10107,0.10107,0.09082,0.10156,0.097656,0.093262,0.098633,0.092285,0.10693,0.10596,0.10059,0.09668,0.10107,0.10156,0.066895,0.12012,0.17627,0.11475,0.11377,0.18408,0.22461,0.54932,0.56396,0.45752,0.34375
0.91504,0.92139,0.91309,0.91602,0.91699,0.91748,0.91797,0.91504,0.92236,0.92236,0.9248,0.91699,0.91797,0.91455,0.92334,0.92383,0.91895,0.92236,0.91357,0.9126,0.92383,0.92383,0.92188,0.92139,0.92188,0.91699,0.92041,0.91699,0.92041,0.91602,0.91504,0.91748,0.91309,1.0605,1.1562,1.2524,0.9082,0.14209,-0.1084,-0.036133,-0.21631,-0.24756,-0.76074,-0.45312,-0.41943
0.30908,0.32227,0.32031,0.30371,0.3208,0.31396,0.31055,0.30371,0.30176,0.30469,0.30859,0.31543,0.30615,0.31006,0.31104,0.30713,0.3125,0.31201,0.31738,0.3208,0.3125,0.3125,0.31396,0.31543,0.31543,0.31445,0.31006,0.32129,0.30566,0.31396,0.31445,0.32422,0.31934,0.43311,0.75732,1.1406,1.4443,0.76123,0.6792,0.45947,0.29004,0.31934,0.59961,0.74805,0.94727
0.1123,0.12598,0.12744,0.10596,0.11279,0.11523,0.11328,0.10986,0.11035,0.1123,0.1084,0.12207,0.12109,0.11377,0.11768,0.1167,0.11572,0.12256,0.12158,0.12109,0.125,0.125,0.11963,0.1167,0.12109,0.12109,0.12402,0.11719,0.12061,0.12012,0.11621,0.11768,0.12549,0.033203,0.05127,0.41846,0.42432,0.44336,0.33496,0.15527,-0.0053711,-0.030762,-0.0625,0.15381,0.20068
-1,-2,-1,-1,1,-1,-1,-3,1,0,1,-2,-1,1,0,0,-3,0,-1,0,0,0,0,-1,0,-1,-1,1,-1,-1,-2,0,0,-2,-1,1,-2,0,-1,1,11,-1,-3,-16,-2
-1,-3,-1,-1,-1,1,-3,-1,-1,-1,-1,-2,-1,-3,-1,0,-2,-1,3,-1,-2,-2,-2,0,1,-2,-1,-1,-2,-1,0,1,2,-2,-1,0,-1,0,-1,-3,6,0,-1,-25,-16
-5,-1,-1,-1,-3,0,-4,1,-1,-1,-3,1,-1,-3,-1,0,0,-2,-1,-2,-1,-1,-1,-4,0,-1,-1,-2,-2,-3,-2,0,-1,-1,-1,0,-1,-1,-2,0,-1,10,-6,15,37
-1,0,-2,-1,-2,-3,-2,1,0,-2,1,-1,0,-2,0,-2,-1,-2,-1,1,-2,-2,0,-3,0,-1,1,0,-1,-1,-2,1,-3,0,-1,0,-1,-3,-1,12,-9,33,-16,16,-7
-1,1,-1,-3,-2,-3,-1,-2,-1,-1,0,0,-2,-2,-3,-1,1,-2,0,-2,0,0,1,-2,-1,-2,0,-1,-1,0,0,-3,-3,-3,-2,-6,-1,0,3,24,-51,-32,-26,11,-2
-2,0,1,0,-2,0,-2,1,0,-1,-2,1,-1,-1,-2,-2,-1,0,-3,0,0,0,-2,-1,-1,-4,1,-2,0,-3,-3,-2,1,0,-2,-3,-1,0,0,4,-20,-4,0,12,0
-1,-2,3,-3,-3,-3,-4,-4,-1,2,1,0,-1,-1,-1,-2,0,-2,1,0,1,1,0,-6,-2,0,2,0,0,-2,-2,-1,-1,1,1,-2,-2,0,0,-3,-5,2,7,15,-5
-7,-2,0,0,1,-3,-1,-1,-1,-1,0,-1,0,-3,-3,-2,0,-1,0,-3,-1,-1,0,0,1,0,-1,-2,0,-1,-3,0,-1,-1,0,-1,-3,0,0,-3,-1,-1,-3,8,1
0,-1,-5,-1,-1,4,-3,3,1,2,0,-2,-4,-1,0,-2,-1,-3,3,0,2,2,-2,4,-2,-3,-2,1,2,1,-2,-2,3,12,-18,-7,-5,5,9,3,24,0,0,13,16
-7,2,0,1,0,2,-3,-3,-3,-4,-1,-1,-3,-7,-2,0,1,-2,-4,5,-5,-5,5,1,1,0,0,6,-4,-3,-3,1,-4,-9,30,12,-24,16,-19,-24,11,5,-7,-6,-2
-1,-1,-1,-3,-1,1,0,0,-3,-1,0,-1,-4,-1,1,-4,-1,-2,0,-3,-1,-1,2,0,0,-1,-1,-2,-2,-2,-1,0,0,-2,28,0,-21,11,-33,-15,16,14,-26,0,-9
-1,-1,-1,-5,1,-1,0,0,-1,-1,0,-1,-1,0,1,0,-2,0,-2,-3,0,0,0,-1,0,0,-2,0,-2,-1,1,-1,0,-3,18,6,10,11,4,-18,16,-1,-18,5,-6
